"University Of South Florida","Pure Mathematics","PhD (F19)","Accepted"," E-mail","23 Mar 2019","  3.58","152","168","3.50","670","I","25 Mar 2019","Got an unofficial mail first from the coordinator. TAship 20,600$ with medical insurance"
"Simon Fraser Universityversity","Mathematics","Masters (F19)","Other"," Other","25 Mar 2019","","","","","","I","25 Mar 2019","To the poster below when did you receive the result exactly?"
"University Of Nebraska Lincoln","Mathematics","PhD (F19)","Rejected"," E-mail","25 Mar 2019","","","","","","A","25 Mar 2019",""
"UC Davis","Mathematics","PhD (F19)","Accepted"," E-mail","20 Feb 2019","","","","","","A","25 Mar 2019","I have denied the offer(fully funded) so spot open for one of you on the waitlist."
"Simon Fraser University","Mathematics","Masters (F19)","Accepted"," E-mail","21 Mar 2019","","","","","","I","25 Mar 2019",""
"University Of Western Ontario","Pure Mathematics","Masters (F19)","Accepted"," E-mail","12 Mar 2019","","","","","","I","25 Mar 2019",""
"University Of Iowa","Pure Mathematics","PhD (F19)","Accepted"," E-mail","12 Mar 2019","","","","","","I","25 Mar 2019",""
"University Of Kentucky","Mathematics","PhD (F19)","Accepted"," E-mail","22 Mar 2019","  3.78","143","168","2.50","760","I","24 Mar 2019","16400K TA"
"McMaster University","Financial Mathematics","Masters (F19)","Accepted"," E-mail","26 Feb 2019","","","","","","I","24 Mar 2019",""
"University Of New Hampshire","Mathematics","Masters (F19)","Accepted"," E-mail","22 Mar 2019","","","","","","A","24 Mar 2019","Relegated to M.S. from PhD app"
"University Of Kentucky","Mathematics","Other (F19)","Other"," Other","24 Mar 2019","","","","","","O","23 Mar 2019","To the poster below: I’m not an international student, my emails were about visiting and similar things, but she’s very nice and easy to talk to."
"University Of Kentucky","Mathematics","PhD (F19)","Other"," Other","24 Mar 2019","","","","","","I","23 Mar 2019","To the poster below: Did you email the graduate coordinator? If it is not secret, what did she say?"
"SUNY Albany","Pure Mathematics","PhD (F19)","Other"," Other","24 Mar 2019","","","","","","A","23 Mar 2019","Anyone here back from them or New Hampshire yet?"
"University Of Kentucky","Mathematics","Other (S19)","Other"," Other","23 Mar 2019","","","","","","O","23 Mar 2019","You should send an email to the graduate coordinator and ask. I’ve been in contact with her and she’s really nice, I’m sure she will be understanding of an inquiry."
"University Of Kentucky","Mathematics","PhD (F19)","Other"," Other","23 Mar 2019","","","","","","I","22 Mar 2019","Is there any international student accepted to UK?"
"Connecticut (UConn)","Pure Mathematics","PhD (S19)","Rejected"," E-mail","13 Mar 2019","","","","","","A","22 Mar 2019","I’m finishing a masters from Binghamton with a 3.5 GPA"
"UMass-Amherst","Pure Mathematics","PhD (F19)","Rejected"," E-mail","8 Mar 2019","","","","","","A","22 Mar 2019","Finishing a masters from bing with a 3.5 GPA"
"University Of North Carolina Chapel Hill (UNC)","Mathematics","Masters (F19)","Wait listed"," E-mail","22 Mar 2019","  3.57","170","169","5.00","730","A","22 Mar 2019","Was given notice after emailing asking about the status of my application"
"Johns Hopkins University","Applied Mathematics And Statistics","Masters (F19)","Rejected"," Website","22 Mar 2019","","","","","","I","22 Mar 2019",""
"University Of Chicago","Computational And Applied Mathematics(CAM)","Masters (F19)","Wait listed"," E-mail","22 Mar 2019","  3.10","150","166","3.00","","I","22 Mar 2019","I think they have pretty long waiting list"
"Columbia University","Applied Mathematics","Masters (F19)","Accepted"," E-mail","21 Mar 2019","","","","","","A","22 Mar 2019",""
"University Of Edinburgh","Mathematics","PhD (F19)","Accepted"," E-mail","22 Mar 2019","","","","","","I","22 Mar 2019",""
"University Of Michigan","Pure Mathematics","PhD (F19)","Rejected"," E-mail","20 Mar 2019","  3.82","0","0","0.00","770","A","22 Mar 2019",""
"University Of Michigan","Pure Mathematics","PhD (F19)","Wait listed"," E-mail","21 Mar 2019","","","","","","I","21 Mar 2019","Anybody accepted who don't plan to attend, please reject as soon as possible"
"University Of Texas At Austin","Mathematics","PhD (F19)","Wait listed"," E-mail","22 Mar 2019","","","","","","A","21 Mar 2019","E-mailed to ask for an update on my status.  Received: 

""Thanks for your interest in our Ph.D. program.  We have reviewed your application and you are in the pool of candidates still under consideration.  There is a chance you may receive an offer from us at some point before April 15."""
"University Of Chicago","Computational Applied Mathematics","PhD (F19)","Rejected"," E-mail","19 Mar 2019","","","","","","U","21 Mar 2019","Notification came a few hours after POI replied with some negative information"
"Columbia University","Applied Mathematics","Masters (F19)","Accepted"," Website","20 Mar 2019","","","","","","U","21 Mar 2019",""
"Columbia University","Applied Mathematics","Masters (F19)","Accepted"," Postal Service","21 Mar 2019","","","","","","U","21 Mar 2019",""
"Bryn Mawr College","Mathematics","PhD (F19)","Rejected"," E-mail","21 Mar 2019","","","","","","A","21 Mar 2019",""
"University Of Chicago","Computational And Applied Mathematics","Masters (F19)","Wait listed"," E-mail","21 Mar 2019","  3.20","157","162","4.00","","A","21 Mar 2019",""
"Michigan Ann Arbor","Mathematics","PhD (F19)","Rejected"," E-mail","21 Mar 2019","","","","","","I","21 Mar 2019","dream school[sad]"
"University Of Oxford","Mathematics And Foundations Of Computer Science","Masters (F19)","Accepted"," E-mail","21 Mar 2019","","","","","","I","21 Mar 2019",""
"University Of Florida","Pure Mathematics","PhD (F19)","Other"," Other","21 Mar 2019","","","","","","","21 Mar 2019","To the poster below: I guess they sent first round decisions. But I haven't heard anything about their rejections or waitlist."
"University Of Florida","Pure Mathematics","PhD (F19)","Other"," Other","21 Mar 2019","","","","","","O","21 Mar 2019","To the poster below: I was accepted to UF last month via email"
"University Of Florida","Pure Mathematics","PhD (F19)","Other"," Other","21 Mar 2019","","","","","","","21 Mar 2019","Has anyone heard anything from them ?"
"University Of Michigan","Pure Mathematics","PhD (F19)","Rejected"," E-mail","21 Mar 2019","  3.70","166","170","3.50","900","I","21 Mar 2019",""
"University Of Michigan","Mathematics","PhD (F19)","Rejected"," E-mail","20 Mar 2019","  3.89","155","170","3.50","","I","20 Mar 2019","Sad, one of my dream school"
"SUNY Stony Brook","Pure Mathematics","PhD (F19)","Rejected"," E-mail","1 Mar 2019","  3.96","167","162","4.00","880","A","20 Mar 2019",""
"University Of Chicago","Pure Mathematics","PhD (F19)","Rejected"," E-mail","14 Mar 2019","  3.96","167","162","4.00","880","A","20 Mar 2019",""
"University Of Minnesota","Mathematics","PhD (F19)","Rejected"," E-mail","21 Mar 2019"," ","162","168","3.50","820","U","20 Mar 2019","They replied upon request one week later."
"University Of California, Riverside","Mathematics","PhD (F19)","Other"," Other","20 Mar 2019","","","","","","O","20 Mar 2019","Riverside has not made any announcements.  I contacted their graduate coordinator, they are still reviewing the applications, even this far into the game."
"University Of Michigan","Pure Mathematics","PhD (F19)","Rejected"," E-mail","20 Mar 2019","  3.84","167","170","4.00","710","A","20 Mar 2019",""
"University Of California, Riverside","Mathematics","PhD (F19)","Other"," Other","20 Mar 2019","","","","","","A","20 Mar 2019","Has anyone heard of Riverside? I haven't heard anything, including whether or not I'm on the wait list. Thought I would have had my best chance of getting into here of anywhere I applied. Should I send an email inquiring about my status? I don't know if it's appropriate since the online status just says it's being reviewed."
"University Of Michigan","Pure Mathematics","PhD (F19)","Rejected"," E-mail","20 Mar 2019","","","","","","A","20 Mar 2019",""
"University Of Michigan","Pure Mathematics","PhD (F19)","Rejected"," E-mail","20 Mar 2019","","","","","","A","20 Mar 2019",""
"University Of Michigan","Pure Mathematics","PhD (F19)","Rejected"," E-mail","20 Mar 2019","","","","","","I","20 Mar 2019",""
"Oregon State University","Pure Mathematics","PhD (F19)","Other"," Other","20 Mar 2019","","","","","","A","20 Mar 2019","I haven't heard anything from them when some of you have been accepted, rejected, and even wait listed. What does that mean for me?"
"Emory (Laney Graduate School)","Mathematics","PhD (F19)","Rejected"," E-mail","19 Feb 2019","","","","","","A","20 Mar 2019",""
"Georgia Institute Of Technology","Mathematics","PhD (F19)","Rejected"," E-mail","26 Feb 2019","","","","","","A","20 Mar 2019","Did an REU there and still rejected"
"Michigan State University","Mathematics","PhD (F19)","Rejected"," E-mail","17 Feb 2019","","","","","","A","20 Mar 2019",""
"University Of Notre Dame","Mathematics","PhD (F19)","Rejected"," E-mail","1 Mar 2019","","","","","","A","20 Mar 2019",""
"University Of Washington","Mathematics","PhD (F19)","Rejected"," E-mail","14 Mar 2019","","","","","","A","20 Mar 2019",""
"University Of Kentucky","Mathematics","PhD (F19)","Accepted"," E-mail","27 Feb 2019","","","","","","A","20 Mar 2019",""
"University Of Alberta","Mathematics","Masters (F19)","Other"," Other","20 Mar 2019","","","","","","U","20 Mar 2019","Greeting from a math master's program applicant. Did anyone hear anything from U of Alberta about MSci of math since there is no update in 2019 yet... I emailed math dept. but they basically didn't provide any useful info about their offer-providing."
"Colorado State University - Fort Collins","Pure Mathematics","PhD (F19)","Accepted"," E-mail","19 Mar 2019","  3.80","158","166","4.00","790","I","19 Mar 2019","No word on funding."
"University Of Pennsylvania","Applied Mathematics And Computational Science (AMCS)","Masters (F19)","Accepted"," Website","20 Mar 2019","  3.63","160","170","4.50","830","U","19 Mar 2019","no scholarship."
"UC Santa Barbara","Pure Mathematics","PhD (F19)","Wait listed"," E-mail","19 Mar 2019","","","","","","A","19 Mar 2019","emailed asking for update"
"Michigan Ann Arbor","Applied Mathematics AIM","PhD (F19)","Rejected"," E-mail","19 Mar 2019","","","","","","I","19 Mar 2019",""
"University Of Michigan","Applied Mathematics","PhD (F19)","Rejected"," E-mail","19 Mar 2019","","","","","","I","19 Mar 2019",""
"University Of Michigan","Applied Mathematics (AIM)","PhD (F19)","Rejected"," E-mail","19 Mar 2019","","","","","","A","19 Mar 2019",""
"St. Andrews","Mathematics","Masters (F19)","Accepted"," E-mail","19 Mar 2019","","","","","","I","19 Mar 2019",""
"Boston University","Pure Mathematics","PhD (F19)","Rejected"," E-mail","19 Mar 2019","  3.84","167","170","4.00","710","A","19 Mar 2019",""
"Boston University","Mathematics","PhD (F19)","Rejected"," E-mail","19 Mar 2019","","","","","","A","19 Mar 2019",""
"University Of Warwick","Mathematics","PhD (F19)","Accepted"," E-mail","19 Mar 2019","","","","","","O","19 Mar 2019","Informal offer and nominated for eu chancellor's scholarship. won't go without funding (quite likely considering there are only 10 scholarships)."
"University Of Cambridge","Pure Mathematics","Masters (F19)","Accepted"," E-mail","15 Mar 2019","","","","","","I","19 Mar 2019","Applied 23/11, degree committee 4/3, GOA 11/3, accepted 15/3."
"University Of British Columbia","Mathematics","Masters (F19)","Other"," Other","19 Mar 2019","","","","","","U","19 Mar 2019","I applied to the math  program at UBC and have not heard anything. Interesting that someone's status said ""in progress"". Mine has been ""submitted"" ever since I sent my application. There has been no other status update. When did you get a notification of ""in progress""? Recently? or has it been showing that for a while?"
"University Of Oxford","Mathematics","PhD (F19)","Wait listed"," E-mail","19 Mar 2019","","","","","","O","19 Mar 2019","waitlisted, which means I won't get funding, so I consider this as a rejection. F**k life. guess I'll be looking for some random job as getting into a decent PhD program is literally impossible these days"
"University Of British Columbia","Mathematics","Masters (F19)","Other"," Other","19 Mar 2019","","","","","","U","18 Mar 2019","Has anyone herd from the MSc Program in mathematics from UBC. I saw only one post from a person who has been accepted. I have been a research assistant in the Cambridge math department and have a GPA of 3.93. I have not herd anything from them yet. Does the supervisor send you a letter?"
"University Of British Columbia","Pure Mathematics","Masters (F19)","Rejected"," E-mail","18 Mar 2019","","","","","","I","18 Mar 2019","Emailed grad chair for an update and he said all acceptances were sent out two weeks ago so I won't get an offer. Online portal still says ""In Progress"". Canadian student with Canadian undergrad."
"Duke University","Pure Mathematics","PhD (F19)","Rejected"," Website","30 Jan 2019","","","","","","I","18 Mar 2019",""
"Johns Hopkins University","Pure Mathematics","PhD (F19)","Rejected"," E-mail","9 Feb 2019","","","","","","I","18 Mar 2019",""
"University Of Michigan","Pure Mathematics","PhD (F19)","Other"," Other","19 Mar 2019","","","","","","I","18 Mar 2019","I got the email on Feb 4 that my application is shortlisted. I was interviewed after few days. But, I haven't heard any admission result from then. Anyone with similar situations? or anyone who got an accepted offer in Mar?"
"University Of Kentucky","Mathematics","PhD (F19)","Other"," Other","18 Mar 2019","","","","","","O","18 Mar 2019","Has anyone heard anything from UK during March?"
"Johns Hopkins University","Applied Mathematics","Masters (F19)","Accepted"," E-mail","18 Mar 2019","  3.63","160","170","4.50","830","U","18 Mar 2019","Received unofficial email from the director of the program. Web portal not yet changed."
"University Of Chicago","Computational And Applied Mathematics","PhD (F19)","Rejected"," E-mail","18 Mar 2019","  3.90","162","161","5.00","","A","18 Mar 2019","Dang. Not heartbroken since I have other strong options, but this would have really stolen the show. CS major with an interest in applied math. Had multiple undergrad research experiences in stats/math, posters, a talk, etc."
"UC Santa Barbara","Pure Mathematics","PhD (F19)","Accepted"," E-mail","18 Mar 2019","  3.97","161","167","4.00","710","A","18 Mar 2019","AAAAH"
"University Of Colorado, Boulder","Mathematics","PhD (F19)","Wait listed"," E-mail","18 Mar 2019","  3.93","154","165","5.00","570","A","18 Mar 2019","Very high on the waitlist. If you have been accepted and have better offers, please decline!"
"Carnegie Mellon University","Mathematics","PhD (F19)","Other"," E-mail","18 Mar 2019","","","","","","A","18 Mar 2019","E-mailed Stella for an update on my status and received: ""All admission decisions should be made by early April. I do not have as yet a final decision on your case. You will be contacted by email whether or not you have been admitted. We have not done any letters of rejection."""
"Colorado State University","Pure Mathematics","PhD (F19)","Accepted"," E-mail","18 Mar 2019","  3.55","154","170","3.50","680","A","18 Mar 2019","Fully funded"
"University Of Arizona","Pure Mathematics","PhD (F19)","Wait listed"," E-mail","18 Mar 2019","  3.62","159","169","4.00","520","A","18 Mar 2019","I got this email very late at night, and they said first round of acceptances would go out today. I was also told I was pretty high on the waitlist and would probably receive an offer eventually."
"University Of Utah","Pure Mathematics","PhD (F19)","Other"," E-mail","17 Mar 2019","","","","","","A","17 Mar 2019","I was waitlisted a while ago along with 6 or 7 other people. I received an email tonight asking if I was still interested in the program. Did anyone else get a similar email?"
"University Of Illinois, Urbana-Champaign(UIUC)","Applied Mathematics","Masters (F19)","Accepted"," E-mail","16 Mar 2019","  3.90","152","168","3.00","","I","17 Mar 2019",""
"University Of Washington","Mathematics","Masters (F19)","Accepted"," E-mail","16 Mar 2019","","","","","","A","17 Mar 2019","My first acceptance, $26k TA-ship, I'm honestly in shock. I assumed I was done."
"University Of Cambridge (UK)","Pure Mathematics","Masters (F19)","Other"," Other","16 Mar 2019","","","","","","I","16 Mar 2019","To the poster below who got accepted into part iii, could you please tell me your timeline? Also did you go though degree committee? Many thanks!"
"Cambridge University","Part Iii - MAST In Pure Mathematics","Masters (F19)","Accepted"," E-mail","15 Mar 2019","","","","","","I","16 Mar 2019","Conditional Offer, still seeking College Membership"
"University Of Illinois","Mathematics","Masters (F19)","Other"," E-mail","15 Mar 2019","","","","","","I","16 Mar 2019","The below result is for UIUC"
"Simon Fraser University (SFU)","Applied Mathematics","PhD (F19)","Accepted"," E-mail","15 Mar 2019","","","","","","I","16 Mar 2019","24000+5000 first year 24000 for the last 3 years"
"University Of Illinois Urbana Champaign (UIUC)","Teaching Mathematics","Masters (F19)","Other"," E-mail","15 Mar 2019","","","","","","I","16 Mar 2019","Rejection email from graduate studies head"
"Colorado State University","Pure Mathematics","PhD (F19)","Rejected"," Website","14 Mar 2019","","","","","","A","15 Mar 2019",""
"Vanderbilt University","Pure Mathematics","PhD (F19)","Rejected"," Website","15 Mar 2019","","","","","","A","15 Mar 2019",""
"University Of Californa, Los Angeles (UCLA)","Mathematics","PhD (F19)","Rejected"," E-mail","14 Mar 2019","","","","","","U","15 Mar 2019","Sent an e-mail at 4:00 am at night. Not elegant."
"Vanderbilt University","Mathematics","PhD (F19)","Rejected"," E-mail","15 Mar 2019","  3.62","159","169","4.00","520","A","15 Mar 2019",""
"New York University (NYU) - Courant","Atmosphere Ocean Science And Mathematics","PhD (F19)","Rejected"," E-mail","14 Mar 2019","  3.89","168","169","4.50","830","U","15 Mar 2019",""
"University Of Illinois","Mathematics","Masters (F19)","Other"," Other","15 Mar 2019","","","","","","O","15 Mar 2019","To the poster below: Is it for UIC or UIUC?"
"University Of Illinois","Mathematics","Masters (F19)","Accepted"," E-mail","15 Mar 2019","","","","","","I","15 Mar 2019",""
"Stony Brook University (SUNY)","Applied Mathematics With Statistics And Quantitative Finance Concentration","Masters (F19)","Accepted"," E-mail","15 Mar 2019","  3.35","147","170","4.00","820","U","15 Mar 2019",""
"Georgia State University (GSU)","Mathematics","Masters (F19)","Accepted"," Website","15 Mar 2019","  3.47","153","161","3.00","","","15 Mar 2019","I was the one that posted that I was waitlisted on 12th, today, I got a notification by email to check my application portal, there was an update which contained my acceptance letter. I was awarded GA position which qualifies me for full tuition waiver+5k funding. I am surprised at the first turn over,so excited. It's the concentration in Biostatistics"
"University Of Washington","Mathematics","Masters (F19)","Rejected"," E-mail","15 Mar 2019","","","","","","A","15 Mar 2019",""
"University Of Chicago","Mathematics","PhD (F19)","Rejected"," E-mail","14 Mar 2019","","","","","","I","15 Mar 2019","Email to check website"
"Rutgers University","Mathematics","PhD (F19)","Rejected"," E-mail","15 Mar 2019","","","","","","A","15 Mar 2019",""
"Colorado State University - Fort Collins","Pure Mathematics","PhD (F19)","Rejected"," E-mail","14 Mar 2019","  2.91","165","165","5.50","630","A","15 Mar 2019",""
"University Of Washington","Pure Mathematics","PhD (F19)","Rejected"," E-mail","14 Mar 2019","  2.91","165","165","5.50","630","A","15 Mar 2019",""
"University Of Oxford","Oxford Mathematics In Mathematical Science","Masters (F19)","Rejected"," E-mail","15 Mar 2019","","","","","","I","15 Mar 2019",""
"Boston University","Pure Mathematics","PhD (F19)","Rejected"," E-mail","14 Mar 2019","","","","","","I","15 Mar 2019","Received an email. I hadn't contacted them at all since submitting my application. No changes in the application portal."
"Simon Fraser University","Applied Mathematics","Masters (F19)","Other"," Other","15 Mar 2019","","","","","","I","15 Mar 2019","Has anyone heard back yet?"
"Simon Fraser University","Applied Mathematics","Masters (F19)","Rejected"," E-mail","14 Mar 2019","  4.00","168","170","5.00","","I","15 Mar 2019",""
"University Of Chicago","Mathematics","PhD (F19)","Rejected"," Website","15 Mar 2019","","","","","","I","15 Mar 2019",""
"University Of Chicago","Mathematics","PhD (F19)","Rejected"," Website","15 Mar 2019","","","","","","I","15 Mar 2019",""
"University Of Texas At Dallas","Mathematics","PhD (F19)","Rejected"," E-mail","12 Mar 2019","  3.54","141","163","3.00","550","I","14 Mar 2019","TOEFL - 94 (R-23 L-30 S-19 W-21), I think the main reason is the speaking section."
"University Of Chicago","Pure Mathematics","PhD (F19)","Rejected"," E-mail","14 Mar 2019","","","","","","A","14 Mar 2019",""
"Vanderbilt University","Pure Mathematics","PhD (F19)","Wait listed"," E-mail","10 Mar 2019","","","","","","","14 Mar 2019","Really want to go here, so if you've been admitted and aren't going, please decline sooner rather than later!"
"University Of Oklahoma","Mathematics","PhD (F19)","Accepted"," E-mail","14 Mar 2019","","","","","","I","14 Mar 2019","Full funding"
"University Of Chicago","Mathematics","PhD (F19)","Rejected"," E-mail","14 Mar 2019","  3.93","170","170","5.00","970","I","14 Mar 2019","Another one bites the dust"
"University Of Chicago","Pure Mathematics","PhD (F19)","Rejected"," Website","15 Mar 2019","","","","","","I","14 Mar 2019",""
"University Of Chicago","Pure Mathematics","PhD (F19)","Rejected"," E-mail","15 Mar 2019","  4.00","166","170","4.50","730","A","14 Mar 2019",""
"Lehigh University","Mathematics","PhD (F19)","Rejected"," E-mail","14 Mar 2019","","","","","","A","14 Mar 2019","*Sigh*"
"University Of Chicago","Pure Mathematics","PhD (F19)","Rejected"," E-mail","14 Mar 2019","  3.82","0","0","0.00","770","A","14 Mar 2019","Email to check website. Not surprised in the slightest"
"University Of Washington","Pure Mathematics","PhD (F19)","Rejected"," E-mail","14 Mar 2019","  3.60","164","168","3.00","610","A","14 Mar 2019",""
"University Of Oklahoma","Pure Mathematics","PhD (F19)","Accepted"," E-mail","14 Mar 2019","","","","","","A","14 Mar 2019","Applied through mathjobs, so would still have to submit a formal application to the grad school to make the offer official."
"University Of Washington","Pure Mathematics","PhD (F19)","Rejected"," E-mail","14 Mar 2019","  3.00","170","167","4.50","550","A","14 Mar 2019","4.0 in masters"
"University Of Washington","Pure Mathematics","PhD (F19)","Rejected"," E-mail","14 Mar 2019","","","","","","A","14 Mar 2019","Feel bad man"
"University Of Washington","Pure Mathematics","PhD (F19)","Rejected"," E-mail","14 Mar 2019","","","","","","A","14 Mar 2019","wow im a failure, cool"
"University Of Californa, Los Angeles (UCLA)","Pure Mathematics","PhD (F19)","Rejected"," E-mail","14 Mar 2019","  3.82","0","0","0.00","770","A","14 Mar 2019","Email to check website. Expected, but it sucks to not be in CA."
"University Of Californa, Los Angeles (UCLA)","Pure Mathematics","PhD (F19)","Rejected"," Website","14 Mar 2019","","","","","","I","14 Mar 2019",""
"University Of Californa, Los Angeles (UCLA)","Pure Mathematics","PhD (F19)","Rejected"," E-mail","14 Mar 2019","  3.98","166","165","4.50","710","A","14 Mar 2019","Email to check website."
"Oregon State University","Mathematics","PhD (F19)","Accepted"," E-mail","8 Mar 2019","  3.82","0","0","0.00","30","A","14 Mar 2019","Accepted, interview next week for TAship for funding"
"University Of Cambridge (UK)","MASt In Applied Mathematics (Tripos Part III Maths), Masters (F19)","Masters (F19)","Accepted"," E-mail","14 Mar 2019","","","","","","I","14 Mar 2019","MPhys from UK university, with 85% pre-graduation.
Applied on 27/12, under review by degree committee middle of February, moved to GAO 08/03. 
Conditional offer: graduate with a 1st class (>70%)"
"Washington State University","Mathematics","PhD (F19)","Wait listed"," E-mail","4 Mar 2019"," ","150","170","4.50","","I","14 Mar 2019","Been admitted to the program but waitlisted for TAship. Please decline if they made you an offer you don't plan on accepting!"
"Boston University","Pure Mathematics","PhD (F19)","Rejected"," E-mail","14 Mar 2019","","","","","","A","14 Mar 2019",""
"University Of Californa, Los Angeles (UCLA)","Applied Mathematics","PhD (F19)","Rejected"," Website","14 Mar 2019","","","","","","U","14 Mar 2019","Upset"
"University Of Californa, Los Angeles (UCLA)","Mathematics","PhD (F19)","Rejected"," Website","14 Mar 2019","","","","","","I","14 Mar 2019","6 of my friends got rejected. goodbye dream school"
"University Of Californa, Los Angeles (UCLA)","Mathematics","PhD (F19)","Rejected"," E-mail","14 Mar 2019","","","","","","I","14 Mar 2019",""
"University Of Californa, Los Angeles (UCLA)","Mathematics","PhD (F19)","Rejected"," E-mail","13 Mar 2019","","","","","","I","14 Mar 2019",""
"University Of Californa, Los Angeles (UCLA)","Mathematics","PhD (F19)","Rejected"," Website","14 Mar 2019","","","","","","I","14 Mar 2019",""
"University Of Californa, Los Angeles (UCLA)","Mathematics","PhD (F19)","Rejected"," Website","14 Mar 2019","","","","","","I","14 Mar 2019",""
"University Of Californa, Los Angeles (UCLA)","Mathematics","PhD (F19)","Rejected"," Website","14 Mar 2019","","","","","","I","14 Mar 2019",""
"University Of Californa, Los Angeles (UCLA)","Pure Mathematics","PhD (F19)","Rejected"," Website","14 Mar 2019","  3.70","166","170","3.50","900","I","14 Mar 2019","Maybe they will send email notification as well. I was checking website regularly since someone posted here a rejection from UCLA."
"University Of Oxford","Pure Mathematics","PhD (F19)","Accepted"," E-mail","14 Mar 2019","  3.76","170","166","4.50","970","I","13 Mar 2019","epic"
"University Of Texas At Austin","Pure Mathematics","PhD (F19)","Wait listed"," E-mail","13 Mar 2019","","","","","","A","13 Mar 2019","Emailed them asking for an update and was informed I was waitlisted, but “unlikely to receive an offer”"
"University Of Washington","Pure Mathematics","PhD (F19)","Rejected"," E-mail","14 Mar 2019","  3.70","166","170","3.50","900","I","13 Mar 2019",""
"University Of Washington","Mathematics","PhD (F19)","Rejected"," E-mail","12 Mar 2019","","","","","","A","13 Mar 2019",""
"University Of Illinois, Chicago (UIC)","Mathematics","PhD (F19)","Other"," Other","13 Mar 2019","","","","","","A","13 Mar 2019","To the poster who asked: I'm a student who was accepted. I am leaning towards taking the offer, but I am waiting on a couple of last notifications before I am 100% sure. The program visit day is happening this Friday. Probably many students will decide to accept/reject after that. Hope that helps, best of luck to you!"
"University Of Victoria","Mathematics","PhD (F19)","Accepted"," E-mail","11 Mar 2019","","","","","","O","13 Mar 2019",""
"University Of Washington","Pure Mathematics","PhD (F19)","Rejected"," E-mail","14 Mar 2019","","","","","","U","13 Mar 2019",""
"Colorado State University","Pure Mathematics","PhD (F19)","Wait listed"," E-mail","4 Mar 2019","","","","","","A","13 Mar 2019","Waitlisted after inquiry. Please decline if you've received a better offer."
"University Of Texas At Austin","Pure Mathematics","PhD (F19)","Other"," POST","13 Mar 2019","","","","","","O","13 Mar 2019","Does Austin send rejections? Or do we figure it out?
How do you know you’ve got wait-listed, did you ask"
"University Of Connecticut (UConn)","Pure Mathematics","PhD (F19)","Rejected"," Website","13 Mar 2019","","","","","","I","13 Mar 2019","why god whyyyyyy"
"University Of Pittsburgh","Pure Mathematics","PhD (F19)","Rejected"," E-mail","12 Mar 2019","","","","","","I","13 Mar 2019","Asked to check website via mail."
"York University (Canada)","Mathematics And Statistics","Masters (F19)","Accepted"," Website","13 Mar 2019","","","","","","O","13 Mar 2019","Canadian student, undergrad in Statistics also from York, notified on the portal that I was admitted, did not receive any email."
